Purchase_Requisition_PR,Purchase_Order_PO,Goods_Receipt_MIGO,Invoice_Receipt_MIRO,Vendor,Country,Material,Plant,Quantity,Unit_Price_EUR,Total_Value_EUR,Creation_Date
PR1000037,4500001037,,,Vendor_Russia_7,Russia,Chemical Reagents,PL02,324,3371.72,1092437.28,2025-09-17
PR1000038,4500001038,5000001038,5100001038,Vendor_Russia_9,Russia,Industrial Gas,PL01,248,2967.48,735935.04,2026-04-26
PR1000039,4500001039,5000001039,5100001039,Vendor_India_5,India,Piping parts,PL03,873,4937.16,4310140.68,2025-09-27
PR1000040,4500001040,,,Vendor_China_7,China,Chemical Reagents,PL01,500,2730.16,1365080.0,2026-05-23
PR1000041,4500001041,5000001041,5100001041,Vendor_Georgia_1,Georgia,Compressors,PL03,795,409.29,325385.55,2026-04-16
PR1000042,4500001042,5000001042,5100001042,Vendor_Turkmenistan_3,Turkmenistan,Compressors,PL03,731,3553.28,2597447.68,2026-03-10
PR1000043,4500001043,5000001043,5100001043,Vendor_India_7,India,Industrial Gas,PL01,853,1370.28,1168848.84,2026-02-21
PR1000044,,,,Vendor_Turkmenistan_6,Turkmenistan,Piping parts,PL03,981,536.27,526080.87,2026-01-08
PR1000045,4500001045,5000001045,5100001045,Vendor_Turkmenistan_3,Turkmenistan,Chemical Reagents,PL03,411,1770.57,727704.27,2026-01-10
PR1000046,4500001046,5000001046,5100001046,Vendor_Georgia_8,Georgia,Compressors,PL03,823,4152.43,3417449.89,2025-09-01
PR1000047,4500001047,5000001047,5100001047,Vendor_Kazakhstan_8,Kazakhstan,Compressors,PL02,474,4600.4,2180589.5999999996,2025-07-28
PR1000048,4500001048,5000001048,5100001048,Vendor_Russia_4,Russia,Compressors,PL03,197,525.3,103484.09999999999,2025-10-26
PR1000049,4500001049,5000001049,5100001049,Vendor_India_2,India,Industrial Gas,PL02,166,4515.09,749504.9400000001,2025-09-18
PR1000050,4500001050,5000001050,5100001050,Vendor_Kazakhstan_2,Kazakhstan,Compressors,PL03,648,2053.52,1330680.96,2026-02-16
PR1000051,,,,Vendor_Kazakhstan_8,Kazakhstan,Piping parts,PL01,871,1876.9,1634779.9000000001,2025-08-05
PR1000052,4500001052,5000001052,5100001052,Vendor_Turkmenistan_7,Turkmenistan,Chemical Reagents,PL02,354,2755.58,975475.32,2026-02-13
PR1000053,4500001053,,,Vendor_India_1,India,Piping parts,PL03,858,1281.14,1099218.12,2025-07-03
PR1000054,4500001054,5000001054,5100001054,Vendor_Georgia_7,Georgia,Compressors,PL01,732,2061.51,1509025.32,2026-03-01
PR1000055,4500001055,,,Vendor_Turkmenistan_4,Turkmenistan,Compressors,PL01,224,2583.46,578695.04,2026-04-08
PR1000056,4500001056,5000001056,5100001056,Vendor_Russia_4,Russia,Compressors,PL01,818,4603.35,3765540.3000000003,2025-12-23
PR1000057,4500001057,5000001057,5100001057,Vendor_Georgia_6,Georgia,Piping parts,PL02,47,4758.24,223637.28,2025-10-16
PR1000058,4500001058,5000001058,5100001058,Vendor_Kazakhstan_2,Kazakhstan,Compressors,PL01,874,2554.44,2232580.56,2026-01-27
PR1000059,,,,Vendor_Kazakhstan_5,Kazakhstan,Piping parts,PL03,663,2901.42,1923641.46,2026-05-24
PR1000060,4500001060,5000001060,,Vendor_China_4,China,Industrial Gas,PL03,76,2162.45,164346.19999999998,2025-08-15
PR1000061,4500001061,5000001061,5100001061,Vendor_Turkmenistan_1,Turkmenistan,Chemical Reagents,PL01,777,1358.78,1055772.06,2026-06-09
PR1000062,4500001062,5000001062,5100001062,Vendor_China_6,China,Chemical Reagents,PL02,678,4217.31,2859336.18,2026-05-15
PR1000063,,,,Vendor_India_3,India,Chemical Reagents,PL03,693,3106.11,2152534.23,2025-09-27
PR1000064,4500001064,,,Vendor_India_1,India,Piping parts,PL01,635,436.96,277469.6,2025-11-24
PR1000065,4500001065,5000001065,,Vendor_Russia_3,Russia,Industrial Gas,PL03,76,1203.35,91454.59999999999,2026-05-29
PR1000066,4500001066,5000001066,5100001066,Vendor_Russia_3,Russia,Chemical Reagents,PL02,685,3203.09,2194116.65,2026-05-25
PR1000067,4500001067,5000001067,5100001067,Vendor_China_1,China,Industrial Gas,PL02,507,4700.85,2383330.95,2025-10-12
PR1000068,4500001068,5000001068,5100001068,Vendor_Russia_6,Russia,Chemical Reagents,PL02,217,340.41,73868.97,2026-06-12
PR1000069,4500001069,,,Vendor_India_4,India,Industrial Gas,PL03,682,408.03,278276.45999999996,2026-02-26
PR1000070,,,,Vendor_Turkmenistan_2,Turkmenistan,Piping parts,PL01,536,4035.77,2163172.72,2025-08-16
PR1000071,4500001071,5000001071,5100001071,Vendor_Russia_4,Russia,Compressors,PL02,721,3088.17,2226570.57,2026-04-30
PR1000072,,,,Vendor_Kazakhstan_5,Kazakhstan,Industrial Gas,PL01,69,622.28,42937.32,2026-04-22
PR1000073,4500001073,5000001073,5100001073,Vendor_Kazakhstan_10,Kazakhstan,Compressors,PL03,854,4044.18,3453729.7199999997,2026-05-26
PR1000074,4500001074,5000001074,,Vendor_Kazakhstan_7,Kazakhstan,Industrial Gas,PL03,670,3760.11,2519273.7,2026-02-03
PR1000075,4500001075,5000001075,5100001075,Vendor_India_5,India,Chemical Reagents,PL03,309,4573.13,1413097.17,2025-09-27
PR1000076,4500001076,,,Vendor_China_7,China,Industrial Gas,PL01,796,548.7,436765.2,2025-10-06
PR1000077,4500001077,5000001077,5100001077,Vendor_Kazakhstan_3,Kazakhstan,Industrial Gas,PL02,102,4517.76,460811.52,2026-05-17
PR1000078,4500001078,5000001078,5100001078,Vendor_Turkmenistan_9,Turkmenistan,Piping parts,PL03,56,244.89,13713.84,2026-02-28
PR1000079,4500001079,,,Vendor_India_2,India,Piping parts,PL01,317,2375.58,753058.86,2026-01-07
PR1000080,4500001080,5000001080,5100001080,Vendor_Turkmenistan_5,Turkmenistan,Industrial Gas,PL01,569,4593.29,2613582.01,2026-02-13
PR1000081,,,,Vendor_Turkmenistan_2,Turkmenistan,Piping parts,PL02,132,4993.87,659190.84,2026-02-01
PR1000082,4500001082,5000001082,5100001082,Vendor_China_9,China,Compressors,PL02,368,3209.19,1180981.92,2025-12-11
PR1000083,4500001083,5000001083,5100001083,Vendor_China_4,China,Industrial Gas,PL02,102,2463.64,251291.28,2025-09-27
PR1000084,,,,Vendor_Georgia_6,Georgia,Chemical Reagents,PL02,426,4381.83,1866659.58,2025-12-25
PR1000085,4500001085,5000001085,5100001085,Vendor_Turkmenistan_8,Turkmenistan,Chemical Reagents,PL01,777,512.06,397870.61999999994,2025-12-17
PR1000086,4500001086,5000001086,5100001086,Vendor_Kazakhstan_1,Kazakhstan,Industrial Gas,PL03,12,652.34,7828.08,2025-07-31
PR1000087,4500001087,5000001087,5100001087,Vendor_Georgia_7,Georgia,Industrial Gas,PL03,442,4700.09,2077439.78,2026-05-25
PR1000088,4500001088,5000001088,5100001088,Vendor_Turkmenistan_8,Turkmenistan,Compressors,PL02,332,3237.65,1074899.8,2026-03-25
PR1000089,4500001089,5000001089,,Vendor_China_5,China,Chemical Reagents,PL01,357,3111.93,1110959.01,2026-04-05
PR1000090,4500001090,5000001090,5100001090,Vendor_Russia_4,Russia,Compressors,PL02,577,3730.23,2152342.71,2026-02-09
PR1000091,4500001091,5000001091,5100001091,Vendor_Kazakhstan_7,Kazakhstan,Piping parts,PL02,278,862.97,239905.66,2026-01-02
PR1000092,4500001092,5000001092,5100001092,Vendor_Kazakhstan_5,Kazakhstan,Industrial Gas,PL01,63,4802.94,302585.22,2025-11-13
PR1000093,4500001093,5000001093,5100001093,Vendor_India_2,India,Chemical Reagents,PL03,539,4383.49,2362701.11,2025-09-21
PR1000094,4500001094,5000001094,,Vendor_China_1,China,Chemical Reagents,PL03,826,3393.64,2803146.6399999997,2025-12-12
PR1000095,4500001095,5000001095,5100001095,Vendor_Turkmenistan_7,Turkmenistan,Industrial Gas,PL03,635,2165.22,1374914.7,2025-10-07
PR1000096,4500001096,5000001096,5100001096,Vendor_India_4,India,Compressors,PL02,446,25.57,11404.22,2025-11-17
PR1000097,4500001097,,,Vendor_China_1,China,Piping parts,PL01,234,2729.99,638817.6599999999,2026-04-03
PR1000098,4500001098,5000001098,,Vendor_China_6,China,Chemical Reagents,PL03,715,2999.31,2144506.65,2026-02-03
PR1000099,4500001099,5000001099,5100001099,Vendor_India_1,India,Chemical Reagents,PL01,164,3062.97,502327.07999999996,2025-12-25
PR1000100,4500001100,5000001100,5100001100,Vendor_Russia_8,Russia,Piping parts,PL02,642,1083.46,695581.3200000001,2025-11-08
PR1000101,4500001101,5000001101,5100001101,Vendor_Turkmenistan_7,Turkmenistan,Piping parts,PL02,236,2292.29,540980.44,2026-03-24
PR1000102,4500001102,5000001102,5100001102,Vendor_Turkmenistan_1,Turkmenistan,Compressors,PL03,810,1784.55,1445485.5,2026-04-08
PR1000103,4500001103,5000001103,5100001103,Vendor_Georgia_4,Georgia,Compressors,PL02,81,1691.52,137013.12,2026-05-23
PR1000104,4500001104,5000001104,5100001104,Vendor_Russia_6,Russia,Compressors,PL03,299,4820.19,1441236.8099999998,2025-10-01
PR1000105,4500001105,5000001105,5100001105,Vendor_Russia_1,Russia,Compressors,PL01,460,1730.37,795970.2,2025-08-18
PR1000106,4500001106,5000001106,5100001106,Vendor_Kazakhstan_6,Kazakhstan,Piping parts,PL01,901,1927.74,1736893.74,2025-12-13
PR1000107,4500001107,5000001107,5100001107,Vendor_Russia_10,Russia,Piping parts,PL01,912,297.89,271675.68,2026-04-02
PR1000108,4500001108,5000001108,5100001108,Vendor_Kazakhstan_1,Kazakhstan,Chemical Reagents,PL03,280,4896.55,1371034.0,2026-01-17
PR1000109,4500001109,5000001109,,Vendor_China_10,China,Piping parts,PL03,931,1560.54,1452862.74,2026-01-24
PR1000110,4500001110,5000001110,,Vendor_Russia_7,Russia,Piping parts,PL02,699,3031.84,2119256.16,2026-01-19
PR1000111,4500001111,5000001111,5100001111,Vendor_Turkmenistan_4,Turkmenistan,Industrial Gas,PL03,149,3283.61,489257.89,2026-02-27
PR1000112,4500001112,,,Vendor_Kazakhstan_2,Kazakhstan,Compressors,PL01,496,3896.65,1932738.4000000001,2026-04-16
PR1000113,4500001113,5000001113,5100001113,Vendor_India_3,India,Chemical Reagents,PL03,472,1459.43,688850.9600000001,2025-10-30
PR1000114,4500001114,5000001114,5100001114,Vendor_India_7,India,Piping parts,PL03,624,4462.26,2784450.24,2025-10-06
PR1000115,4500001115,5000001115,5100001115,Vendor_China_8,China,Industrial Gas,PL02,271,984.45,266785.95,2025-11-10
PR1000116,4500001116,5000001116,5100001116,Vendor_Kazakhstan_7,Kazakhstan,Compressors,PL03,478,1725.97,825013.66,2025-12-05
PR1000117,4500001117,5000001117,5100001117,Vendor_China_5,China,Compressors,PL01,146,2709.67,395611.82,2026-03-13
PR1000118,4500001118,5000001118,5100001118,Vendor_Russia_2,Russia,Piping parts,PL01,686,1329.16,911803.76,2026-03-19
PR1000119,4500001119,5000001119,5100001119,Vendor_Russia_3,Russia,Industrial Gas,PL03,196,1993.45,390716.2,2025-10-07
PR1000120,4500001120,5000001120,,Vendor_India_3,India,Industrial Gas,PL01,630,4583.21,2887422.3,2026-03-15
PR1000121,4500001121,5000001121,5100001121,Vendor_Georgia_5,Georgia,Industrial Gas,PL02,503,2558.08,1286714.24,2025-10-04
PR1000122,4500001122,5000001122,5100001122,Vendor_Kazakhstan_9,Kazakhstan,Compressors,PL03,751,4451.26,3342896.2600000002,2025-12-12
PR1000123,4500001123,5000001123,5100001123,Vendor_Kazakhstan_3,Kazakhstan,Chemical Reagents,PL03,924,3667.52,3388788.48,2025-10-26
PR1000124,4500001124,5000001124,5100001124,Vendor_China_6,China,Piping parts,PL01,398,3442.92,1370282.16,2026-05-02
PR1000125,4500001125,5000001125,5100001125,Vendor_Georgia_6,Georgia,Compressors,PL02,47,4329.85,203502.95,2026-02-24
PR1000126,4500001126,,,Vendor_Georgia_10,Georgia,Industrial Gas,PL02,695,400.88,278611.6,2026-02-12
PR1000127,4500001127,5000001127,5100001127,Vendor_China_5,China,Piping parts,PL01,274,1039.1,284713.39999999997,2026-05-23
PR1000128,4500001128,5000001128,5100001128,Vendor_India_5,India,Chemical Reagents,PL01,215,559.08,120202.20000000001,2025-08-15
PR1000129,,,,Vendor_Kazakhstan_8,Kazakhstan,Compressors,PL03,566,449.42,254371.72,2026-02-15
PR1000130,4500001130,,,Vendor_Kazakhstan_6,Kazakhstan,Piping parts,PL03,846,1032.9,873833.4,2025-12-13
PR1000131,4500001131,5000001131,5100001131,Vendor_Russia_2,Russia,Chemical Reagents,PL03,83,1053.7,87457.1,2026-06-03
PR1000132,4500001132,5000001132,5100001132,Vendor_Turkmenistan_5,Turkmenistan,Industrial Gas,PL03,230,586.76,134954.8,2026-04-16
PR1000133,4500001133,5000001133,5100001133,Vendor_Kazakhstan_3,Kazakhstan,Compressors,PL03,904,3125.72,2825650.88,2025-10-11
PR1000134,4500001134,5000001134,5100001134,Vendor_Turkmenistan_1,Turkmenistan,Compressors,PL01,924,1399.42,1293064.08,2026-04-01
PR1000135,4500001135,,,Vendor_Russia_4,Russia,Chemical Reagents,PL03,550,723.62,397991.0,2025-07-06
PR1000136,4500001136,5000001136,5100001136,Vendor_India_3,India,Piping parts,PL02,858,4503.43,3863942.9400000004,2025-07-12
PR1000137,4500001137,5000001137,5100001137,Vendor_India_9,India,Piping parts,PL02,411,322.0,132342.0,2025-12-28
PR1000138,4500001138,5000001138,5100001138,Vendor_Russia_1,Russia,Piping parts,PL03,81,1010.75,81870.75,2025-12-11
PR1000139,,,,Vendor_Georgia_3,Georgia,Compressors,PL01,461,1930.84,890117.24,2025-10-10
PR1000140,4500001140,5000001140,5100001140,Vendor_Georgia_4,Georgia,Industrial Gas,PL01,590,2728.62,1609885.8,2026-01-06
PR1000141,,,,Vendor_Turkmenistan_3,Turkmenistan,Chemical Reagents,PL02,578,4541.17,2624796.2600000002,2025-10-24
PR1000142,4500001142,5000001142,5100001142,Vendor_Kazakhstan_4,Kazakhstan,Compressors,PL03,752,1320.03,992662.5599999999,2025-11-27
PR1000143,4500001143,5000001143,,Vendor_Turkmenistan_4,Turkmenistan,Industrial Gas,PL01,626,4380.13,2741961.38,2025-10-03
PR1000144,4500001144,5000001144,,Vendor_India_4,India,Compressors,PL01,517,2924.04,1511728.68,2026-04-12
PR1000145,4500001145,5000001145,5100001145,Vendor_Russia_7,Russia,Compressors,PL03,789,4091.57,3228248.73,2025-11-04
PR1000146,4500001146,5000001146,5100001146,Vendor_China_10,China,Compressors,PL02,695,3683.72,2560185.4,2026-03-30
PR1000147,4500001147,5000001147,5100001147,Vendor_China_6,China,Compressors,PL02,504,75.99,38298.96,2026-06-11
PR1000148,,,,Vendor_Georgia_7,Georgia,Industrial Gas,PL02,477,1215.15,579626.55,2026-04-27
PR1000149,4500001149,5000001149,5100001149,Vendor_Russia_6,Russia,Chemical Reagents,PL01,205,3521.53,721913.65,2025-09-16
PR1000150,4500001150,5000001150,,Vendor_Georgia_3,Georgia,Industrial Gas,PL02,30,4649.04,139471.2,2025-07-12
PR1000151,4500001151,5000001151,5100001151,Vendor_India_2,India,Chemical Reagents,PL02,848,685.39,581210.72,2025-12-11
PR1000152,4500001152,,,Vendor_India_3,India,Chemical Reagents,PL03,397,3753.89,1490294.3299999998,2025-12-03
PR1000153,4500001153,5000001153,,Vendor_India_3,India,Piping parts,PL01,176,2798.74,492578.24,2025-12-15
PR1000154,4500001154,5000001154,5100001154,Vendor_China_2,China,Compressors,PL02,66,4905.33,323751.77999999997,2026-03-23
PR1000155,4500001155,5000001155,5100001155,Vendor_China_7,China,Industrial Gas,PL01,44,1460.92,64280.48,2025-10-26
PR1000156,,,,Vendor_China_10,China,Compressors,PL03,660,3394.16,2240145.6,2026-01-04
PR1000157,4500001157,5000001157,5100001157,Vendor_Russia_9,Russia,Chemical Reagents,PL02,606,589.89,357473.33999999997,2026-01-05
PR1000158,4500001158,,,Vendor_Georgia_10,Georgia,Piping parts,PL02,222,3562.93,790970.46,2025-10-29
PR1000159,4500001159,5000001159,5100001159,Vendor_Georgia_1,Georgia,Piping parts,PL01,52,4917.12,255690.24,2025-09-14
PR1000160,4500001160,5000001160,5100001160,Vendor_China_7,China,Compressors,PL01,112,2188.56,245118.72,2026-06-07
PR1000161,4500001161,5000001161,5100001161,Vendor_China_8,China,Industrial Gas,PL03,208,2796.32,581634.56,2026-02-12
PR1000162,4500001162,5000001162,5100001162,Vendor_India_7,India,Piping parts,PL01,805,1801.32,1450062.5999999999,2025-12-01
PR1000163,4500001163,,,Vendor_India_8,India,Piping parts,PL02,890,1645.22,1464245.8,2025-11-05
PR1000164,,,,Vendor_China_6,China,Chemical Reagents,PL01,618,1295.26,800470.68,2026-04-11
PR1000165,4500001165,5000001165,,Vendor_Turkmenistan_7,Turkmenistan,Chemical Reagents,PL02,756,100.5,75978.0,2026-06-06
PR1000166,4500001166,5000001166,5100001166,Vendor_Kazakhstan_9,Kazakhstan,Chemical Reagents,PL03,431,238.54,102810.73999999999,2026-06-05
PR1000167,,,,Vendor_Turkmenistan_5,Turkmenistan,Compressors,PL01,794,3659.88,2905944.72,2026-03-20
PR1000168,4500001168,,,Vendor_Turkmenistan_8,Turkmenistan,Compressors,PL03,830,4653.39,3862313.7,2026-02-16
PR1000169,4500001169,5000001169,5100001169,Vendor_Kazakhstan_8,Kazakhstan,Piping parts,PL01,803,2616.69,2101202.07,2026-02-05
PR1000170,4500001170,5000001170,5100001170,Vendor_India_1,India,Compressors,PL01,998,3904.43,3896621.1399999997,2026-01-24
PR1000171,4500001171,5000001171,5100001171,Vendor_Russia_10,Russia,Industrial Gas,PL02,632,3012.51,1903906.32,2026-03-01
PR1000172,4500001172,5000001172,5100001172,Vendor_India_6,India,Industrial Gas,PL01,368,2287.63,841847.8400000001,2026-04-17
PR1000173,4500001173,5000001173,5100001173,Vendor_China_7,China,Piping parts,PL02,846,3969.26,3357993.96,2026-05-11
PR1000174,4500001174,5000001174,5100001174,Vendor_Georgia_3,Georgia,Industrial Gas,PL02,788,2730.83,2151894.04,2026-04-28
PR1000175,4500001175,5000001175,5100001175,Vendor_Kazakhstan_6,Kazakhstan,Compressors,PL02,809,374.75,303172.75,2026-05-09
PR1000176,4500001176,5000001176,5100001176,Vendor_China_4,China,Piping parts,PL01,118,1406.56,165974.08,2025-11-23
PR1000177,4500001177,5000001177,5100001177,Vendor_India_6,India,Industrial Gas,PL02,890,351.29,312648.10000000003,2026-03-20
PR1000178,4500001178,,,Vendor_China_3,China,Industrial Gas,PL02,110,2378.78,261665.80000000002,2025-08-05
PR1000179,4500001179,5000001179,,Vendor_Kazakhstan_7,Kazakhstan,Chemical Reagents,PL02,294,352.08,103511.51999999999,2025-08-20
PR1000180,4500001180,5000001180,5100001180,Vendor_China_4,China,Industrial Gas,PL02,655,4695.77,3075729.35,2026-04-16
PR1000181,4500001181,5000001181,5100001181,Vendor_China_10,China,Piping parts,PL01,313,1986.1,621649.2999999999,2026-02-26
PR1000182,4500001182,5000001182,5100001182,Vendor_India_4,India,Piping parts,PL03,57,1601.68,91295.76000000001,2025-12-24
PR1000183,4500001183,5000001183,5100001183,Vendor_China_7,China,Compressors,PL02,199,2294.34,456573.66000000003,2026-04-30
PR1000184,4500001184,5000001184,5100001184,Vendor_India_2,India,Compressors,PL02,956,4893.14,4677841.84,2025-07-07
PR1000185,4500001185,5000001185,5100001185,Vendor_Kazakhstan_5,Kazakhstan,Chemical Reagents,PL03,638,123.75,78952.5,2026-04-30
PR1000186,4500001186,5000001186,5100001186,Vendor_China_6,China,Chemical Reagents,PL01,841,1539.93,1295081.1300000001,2026-04-04
PR1000187,4500001187,5000001187,5100001187,Vendor_India_5,India,Chemical Reagents,PL03,220,4064.01,894082.2000000001,2026-04-10
PR1000188,4500001188,5000001188,5100001188,Vendor_Kazakhstan_5,Kazakhstan,Chemical Reagents,PL02,339,1625.69,551108.91,2026-04-08
PR1000189,4500001189,5000001189,5100001189,Vendor_Russia_4,Russia,Piping parts,PL02,995,1374.79,1367916.05,2026-04-07
PR1000190,4500001190,5000001190,5100001190,Vendor_Turkmenistan_3,Turkmenistan,Piping parts,PL02,154,3253.13,500982.02,2025-12-29
PR1000191,,,,Vendor_Georgia_10,Georgia,Compressors,PL02,870,694.6,604302.0,2026-06-03
PR1000192,4500001192,,,Vendor_India_5,India,Chemical Reagents,PL02,480,4232.63,2031662.4000000001,2025-10-28
PR1000193,4500001193,5000001193,5100001193,Vendor_India_7,India,Piping parts,PL03,757,2070.1,1567065.7,2025-12-29
PR1000194,4500001194,,,Vendor_Georgia_5,Georgia,Industrial Gas,PL02,363,2913.58,1057629.54,2025-06-30
PR1000195,4500001195,5000001195,5100001195,Vendor_Russia_8,Russia,Piping parts,PL01,291,2187.04,636428.64,2026-01-04
PR1000196,4500001196,5000001196,5100001196,Vendor_Georgia_5,Georgia,Chemical Reagents,PL03,337,1568.59,528614.83,2025-10-26
PR1000197,4500001197,5000001197,5100001197,Vendor_India_6,India,Piping parts,PL01,668,2110.62,1409894.16,2025-08-11
PR1000198,4500001198,5000001198,,Vendor_Russia_5,Russia,Industrial Gas,PL02,825,188.97,155900.25,2026-01-27
PR1000199,4500001199,5000001199,5100001199,Vendor_Russia_6,Russia,Piping parts,PL02,789,4411.4,3480594.5999999996,2026-01-07
PR1000200,4500001200,,,Vendor_China_6,China,Compressors,PL01,384,258.48,99256.32,2025-10-03
