CustomerInvoiceID,SalesOrderID,Date,AmountEUR,PaymentStatus
CINV-300E84AE,SO-F25EFDE5,2026-01-09,271.84,Paid
CINV-B957BF76,SO-A342D13A,2026-04-18,18109.39,Paid
CINV-335847EA,SO-FF9304E0,2025-12-13,962.82,Paid
CINV-A1DB45F1,SO-129C7315,2025-10-27,3403.74,Paid
CINV-4000E84B,SO-C0B82039,2026-04-24,1110.43,Paid
CINV-2194FB77,SO-1C30814C,2025-07-12,56.11,Overdue
CINV-BC4A4004,SO-9221DB60,2026-06-09,2962.66,Pending
CINV-0285840E,SO-DADCB02B,2025-11-30,13.37,Pending
CINV-CDDCEFBC,SO-25E3A84B,2026-05-28,6500.36,Overdue
CINV-74CE80E8,SO-84FDE42E,2026-06-23,15163.0,Paid
CINV-48E8048C,SO-02804BD5,2026-04-27,102.19,Paid
CINV-291BB4D1,SO-0C75CCBC,2026-02-01,15919.92,Overdue
CINV-747C47F0,SO-BB65C0B7,2025-09-13,4079.37,Paid
CINV-68D23B2B,SO-257D757B,2025-09-13,2477.03,Pending
CINV-3161CC84,SO-1D237E49,2026-04-05,275.43,Overdue
CINV-C7AB27E9,SO-01B16B15,2026-05-12,150.83,Paid
CINV-70463053,SO-D7A0A690,2025-12-14,113.99,Paid
CINV-A14CDF3A,SO-B267A875,2026-05-12,91.62,Paid
CINV-032B1339,SO-3EF401E8,2025-11-01,6956.81,Paid
CINV-BB567A02,SO-8F03A74D,2025-08-12,5462.49,Overdue
CINV-1CA6FFD2,SO-63E39664,2026-06-16,6767.16,Paid
CINV-E39A3D43,SO-CF260075,2026-01-09,19232.57,Pending
CINV-125EA962,SO-397A4B42,2026-01-18,43.29,Paid
CINV-090568D0,SO-CFC5FE5A,2026-01-15,91.6,Paid
CINV-C4D51043,SO-2216E659,2025-10-07,3280.51,Paid
CINV-607D675C,SO-50548F06,2025-10-13,4593.88,Pending
CINV-9F4511F2,SO-5AB45114,2026-03-07,189.42,Pending
CINV-5BF3B005,SO-EAD1C788,2025-11-08,734.46,Paid
CINV-73718869,SO-7E1E0C0D,2025-09-28,6519.82,Paid
CINV-109A3533,SO-83349E5F,2026-05-21,337.06,Overdue
CINV-1F9A980E,SO-75F34BBD,2026-02-18,15746.5,Overdue
CINV-50D475AF,SO-9125BCBB,2026-01-07,573.85,Overdue
CINV-5F36FA6A,SO-5D89B466,2026-05-20,176.25,Pending
CINV-25754296,SO-A06BFE13,2025-12-01,8968.77,Paid
CINV-5EFD2487,SO-7BC78765,2025-09-03,16004.28,Overdue
CINV-B678CA4F,SO-8AEBE05D,2025-07-21,454.6,Paid
CINV-73077AB4,SO-FD057B51,2025-08-06,364.2,Pending
CINV-AB51F578,SO-37DCCE0E,2026-05-04,2241.2,Overdue
CINV-D6F94DE4,SO-D755D9B8,2026-02-09,2477.9,Pending
CINV-14E202AE,SO-1EB8E568,2025-11-12,153.86,Pending
CINV-C0C9F1CF,SO-F75DFCF3,2025-11-25,3026.17,Paid
CINV-8E94E578,SO-12030785,2025-10-26,50.23,Pending
CINV-232AE067,SO-F757EE5B,2026-06-14,4435.96,Pending
CINV-5F6988A2,SO-0069170C,2026-03-28,6951.11,Paid
CINV-17CA62EE,SO-9B100503,2026-04-19,11538.7,Paid
CINV-F2E20745,SO-8CFE119A,2025-11-11,7759.59,Paid
CINV-F63EEC34,SO-028D59FB,2026-06-25,1581.01,Pending
CINV-4EDBA8F7,SO-B54E59F7,2025-12-01,3392.96,Paid
CINV-B592BACE,SO-D2579657,2026-06-16,65.82,Pending
CINV-CAD481E2,SO-814140B3,2025-07-08,18614.39,Overdue
CINV-45016737,SO-D9703EE8,2026-01-30,3808.19,Paid
CINV-50052251,SO-0E247337,2026-03-21,1424.77,Paid
CINV-14E04AD3,SO-F05CA3CF,2026-03-04,5349.94,Pending
CINV-B6569C2F,SO-C4ECF47F,2025-12-19,6754.84,Paid
CINV-C1A93BC9,SO-3D147A9F,2026-06-11,2948.75,Paid
CINV-78430F21,SO-51E2C050,2025-11-15,3770.66,Pending
CINV-BFCE716F,SO-AA6DA8FE,2026-04-04,21.21,Pending
CINV-102ADACC,SO-0024002E,2026-02-27,4238.86,Paid
CINV-BC394149,SO-CF5CFFA9,2026-02-16,62.25,Paid
CINV-BAC710DD,SO-73D1D720,2025-07-25,7169.32,Overdue
CINV-BE426198,SO-B5FDFF9F,2026-04-12,4986.77,Overdue
CINV-9E795B53,SO-51D51631,2025-11-28,10743.45,Paid
CINV-61C1A135,SO-E09FBCE4,2025-12-05,4651.95,Paid
CINV-47F75C0B,SO-CC27FAEE,2025-08-18,244.46,Paid
CINV-71DA64AB,SO-76ED7AEB,2025-09-10,3289.05,Paid
CINV-766E3DD4,SO-C5FAC3D9,2026-05-28,190.27,Pending
CINV-2CC1B7E2,SO-FA425DDE,2026-02-07,2320.26,Overdue
CINV-1E429F41,SO-A2B8008B,2025-09-23,5347.99,Paid
CINV-59A0B15D,SO-F5D72EDD,2026-06-01,27.57,Pending
CINV-4D30DF5C,SO-7C398A03,2026-03-07,29.38,Pending
CINV-3F835BC3,SO-6CFC63DB,2026-04-08,548.36,Overdue
CINV-6DC6E879,SO-428F8D6A,2025-08-15,68.73,Pending
CINV-6A3D5B81,SO-06B4C414,2026-03-24,586.45,Paid
CINV-9AD6521A,SO-DD17C2AB,2025-10-27,392.72,Paid
CINV-96AD7967,SO-39C55F76,2026-01-22,5945.06,Paid
CINV-0A3C5797,SO-6CA57092,2026-01-09,423.12,Overdue
CINV-B799866D,SO-14C6C048,2025-08-24,428.16,Pending
CINV-93F62A57,SO-C001A395,2026-06-21,103.23,Overdue
CINV-12EFAF10,SO-D2616A32,2025-11-30,15016.54,Pending
CINV-5B4C9EDE,SO-A6B2EFF2,2026-03-17,2090.45,Paid
CINV-DDB66BFC,SO-F5DF9F9B,2025-12-02,78.89,Paid
CINV-20352E33,SO-4FFCB6D0,2026-04-02,7178.39,Paid
CINV-919B3E10,SO-C551C805,2026-03-10,17240.82,Paid
CINV-4AD69D85,SO-9EFB4E6E,2026-02-27,40.01,Pending
CINV-1B2E5FF1,SO-F57C4537,2025-10-24,1802.13,Overdue
CINV-8FA19A4D,SO-465DAD7C,2026-06-30,2982.25,Paid
CINV-BF678DFB,SO-939F4F46,2025-08-28,228.13,Paid
CINV-AA0069A6,SO-9F54C8D9,2025-10-05,5010.11,Pending
CINV-F23A389A,SO-2A8BE626,2025-08-07,15231.93,Paid
CINV-696F39AC,SO-E99B07B9,2025-09-11,92.62,Overdue
CINV-865F3623,SO-967CB61A,2026-05-23,1164.27,Paid
CINV-C23348EF,SO-50AB4C20,2026-01-10,3839.1,Paid
CINV-5C9133D8,SO-0E1CD7A4,2025-12-22,5778.92,Paid
CINV-24F38481,SO-44AFD14E,2025-12-11,623.14,Overdue
CINV-D997E337,SO-7680B496,2026-05-29,6486.65,Pending
CINV-8549A465,SO-881EC3C7,2025-11-23,5.2,Overdue
CINV-3357C2C1,SO-2F5B6DB6,2025-09-29,5652.57,Paid
CINV-90137127,SO-370C8FD4,2025-11-26,1256.16,Pending
CINV-F8838674,SO-0FFB85F0,2026-06-02,77.47,Pending
CINV-11F269F5,SO-6D344CB8,2026-05-15,2395.91,Pending
CINV-CB50F81C,SO-6A07F53D,2025-12-02,3483.81,Paid
CINV-BA11BDA3,SO-422CB3C5,2026-03-01,7787.26,Paid
CINV-1323324F,SO-C3F4D613,2026-01-26,13219.58,Overdue
CINV-F72AFDE8,SO-148A3B26,2026-06-20,47.09,Overdue
CINV-8C9360D0,SO-B53FA568,2026-05-21,232.97,Paid
CINV-557B87CF,SO-65525741,2025-10-29,3115.47,Overdue
CINV-F53033DF,SO-C4C7A907,2025-10-14,41.46,Paid
CINV-CF471EBD,SO-036AC482,2025-09-11,1094.42,Paid
CINV-546B0255,SO-3E671F69,2026-05-16,242.8,Paid
CINV-DCB01F40,SO-8DA7262B,2026-03-13,4566.8,Paid
CINV-71A56A72,SO-27E3B556,2025-12-31,158.3,Paid
CINV-F9C61CF5,SO-0CA4D89B,2026-01-28,5798.87,Overdue
CINV-BAB174CE,SO-61FB8A29,2025-07-14,2610.93,Overdue
CINV-61C6ACFE,SO-1ED4AF5E,2025-11-11,5354.76,Overdue
CINV-89DBCD6B,SO-CF92BBDD,2025-09-15,116.46,Overdue
CINV-B5A9E758,SO-16958C60,2025-08-08,4252.47,Pending
CINV-7F57D04A,SO-EFB9B713,2025-08-12,124.11,Paid
CINV-89739272,SO-F6344487,2026-04-22,3828.39,Paid
CINV-BBE654F2,SO-F815089A,2025-12-20,61.94,Paid
CINV-E222D926,SO-063A488B,2026-03-26,10826.12,Paid
CINV-5CD5A458,SO-0AFCF61F,2025-09-17,29.58,Pending
CINV-683DC2C7,SO-B911CE8A,2026-03-25,10147.23,Paid
CINV-DDA6BBCC,SO-5E47FCF6,2026-03-31,59.18,Paid
CINV-5DADEB0D,SO-4EEF25F9,2026-02-01,42.83,Paid
CINV-7B67EA85,SO-B0EDB6D5,2026-02-25,2387.29,Paid
CINV-CEE0492B,SO-D1FF5D31,2025-12-20,14098.33,Pending
CINV-F4A495DD,SO-3FB21C28,2025-11-08,3536.44,Paid
CINV-9EB51DCD,SO-043146EE,2026-03-28,2215.33,Paid
CINV-6BF066F2,SO-A9229A00,2025-10-13,85.25,Paid
CINV-BF8C4B92,SO-66EE9B5A,2026-01-01,251.58,Paid
CINV-EC1AF82B,SO-569F5E36,2025-10-31,393.89,Overdue
CINV-EEB3696E,SO-23E9E3B7,2025-08-31,11.86,Paid
CINV-2A2A0EA6,SO-105AC9A6,2025-08-16,73.87,Paid
CINV-65F76010,SO-74758F7B,2025-11-04,1875.8,Pending
CINV-CE19CAA6,SO-D4E15D62,2025-09-20,5165.65,Overdue
CINV-2D454AF1,SO-D151ABF9,2025-11-05,88.46,Overdue
CINV-0A0AE665,SO-DEA458ED,2026-02-28,424.51,Pending
CINV-0A0C21E0,SO-1B181AC4,2025-08-04,11537.42,Overdue
CINV-8C2C7E8F,SO-3FE43485,2025-07-24,524.67,Paid
CINV-651E548D,SO-72796B16,2025-09-27,122.32,Overdue
CINV-2080DB83,SO-914FB4B2,2025-10-25,102.88,Paid
CINV-5EC83C6B,SO-4CA3EC59,2026-06-16,2219.99,Overdue
CINV-4970AE61,SO-8AA434C6,2026-03-08,93.47,Paid
CINV-EB213471,SO-56D9C61A,2026-06-14,15.87,Overdue
CINV-D8F25D35,SO-F541A6BA,2025-11-07,3453.12,Pending
CINV-8E41346E,SO-BD931B5F,2026-06-14,90.52,Overdue
CINV-1CCCEC3C,SO-DB8341AD,2025-10-15,68.22,Paid
CINV-7C324507,SO-A0221715,2026-05-27,6716.87,Paid
CINV-DD8171A9,SO-E8E88303,2025-08-26,258.04,Paid
CINV-1DEEEC9B,SO-FAF88BD4,2026-04-20,19081.6,Paid
CINV-02EBDD57,SO-8E8CD33F,2025-11-03,1142.25,Paid
CINV-0260E3E4,SO-5135C8C9,2025-12-01,2584.56,Overdue
CINV-785F6CDE,SO-B7E7B672,2025-10-13,147.93,Paid
CINV-3411F404,SO-DB0078F2,2025-09-12,9.79,Pending
CINV-6DC7AF10,SO-FCAF4EC3,2025-08-13,642.8,Overdue
CINV-10966DBF,SO-B6EB9890,2026-02-20,4249.56,Paid
CINV-166D6A48,SO-4F43422E,2026-05-06,15883.46,Overdue
CINV-416942A6,SO-8D41D2BF,2026-02-23,6301.33,Paid
CINV-EA3CE2FC,SO-F32C79E4,2025-11-19,450.59,Pending
CINV-5DE5B731,SO-91F138B6,2026-01-30,627.04,Paid
CINV-9E078FD9,SO-1FFFE47F,2026-04-30,710.05,Overdue
CINV-D387AA8C,SO-3CC29E01,2025-10-20,248.01,Overdue
CINV-1CB305FE,SO-73FABD84,2025-10-11,14266.63,Pending
CINV-0AC981C2,SO-7989ED59,2025-09-08,15.86,Paid
CINV-AA3D3E69,SO-26384CE4,2025-09-17,6744.43,Overdue
CINV-18A5AD0B,SO-514B4A7A,2025-12-29,205.64,Overdue
CINV-C525DDBC,SO-AA67D2A3,2025-11-10,5375.55,Overdue
CINV-74302A92,SO-9063A8C5,2026-06-24,6070.31,Paid
CINV-9E807016,SO-678315F2,2025-08-19,6704.07,Paid
CINV-17AB7D0A,SO-0865F202,2026-03-14,97.72,Paid
CINV-22AF6A42,SO-80B1A223,2025-11-08,3718.05,Paid
CINV-AF0E8E67,SO-EFB81DFE,2025-11-25,120.24,Pending
CINV-F49A036B,SO-F11D8CAA,2026-03-05,16532.25,Paid
CINV-6A771D18,SO-804585DB,2026-01-04,7951.21,Pending
CINV-250B377C,SO-59C47E30,2025-07-31,6978.02,Paid
CINV-2E8B56B8,SO-FD9758F1,2025-09-16,823.8,Paid
CINV-96904057,SO-E12EF5C9,2025-07-30,384.57,Paid
CINV-B730A549,SO-B3808188,2026-06-08,440.04,Pending
CINV-1B5AA6D2,SO-3D504797,2026-04-22,2179.32,Overdue
CINV-6C9BE5A1,SO-423F957D,2025-07-17,49.11,Pending
CINV-A0E103CD,SO-635D91EC,2026-05-24,3974.79,Paid
CINV-221EA175,SO-8E60EB50,2026-01-01,13389.31,Paid
CINV-E947D96D,SO-1D95D4AD,2026-06-25,600.86,Paid
CINV-DD23F4D9,SO-F24D0966,2026-04-27,3236.6,Paid
CINV-91B72AC2,SO-E39FEE70,2025-08-09,6238.14,Paid
CINV-1BB19E43,SO-F4C68880,2026-07-03,6178.51,Overdue
CINV-D8192802,SO-0469BCF2,2026-02-17,6308.54,Overdue
CINV-CA5CCB2A,SO-368F0CB7,2025-09-21,5971.58,Paid
CINV-03AEFC49,SO-3E2DF1B0,2025-11-18,3828.13,Pending
CINV-23CA202E,SO-F4542F0B,2026-05-01,3149.49,Paid
CINV-2D5AA2AA,SO-8A7F015A,2025-08-25,656.46,Paid
CINV-039E6D42,SO-302386A2,2025-07-25,4703.73,Paid
CINV-6DED47FD,SO-56E43C1E,2026-05-09,95.79,Pending
CINV-27A5D1E5,SO-20EF2EF1,2025-07-26,6008.75,Pending
CINV-097E6C9D,SO-7900DF75,2025-11-17,5681.16,Overdue
CINV-3343B3C6,SO-6A655FDC,2026-07-02,6666.99,Pending
CINV-9EA3345B,SO-C6D26008,2026-01-10,102.21,Pending
CINV-F3FAF3D4,SO-79619579,2025-10-21,2880.84,Pending
CINV-BB26ACB0,SO-9B1A9DB8,2025-10-22,2509.74,Paid
CINV-1DEAE713,SO-4734A598,2026-01-05,93.66,Overdue
CINV-6937F4B0,SO-892FFDA9,2026-04-01,98.42,Pending
CINV-C17CE86B,SO-22872CB3,2026-05-30,85.92,Overdue
CINV-7FC9C8B3,SO-BD542E26,2026-06-14,4331.98,Overdue
CINV-ECC336BB,SO-57D61D39,2026-06-04,695.81,Overdue
CINV-A30ECA3A,SO-9FE1A2A1,2026-06-29,5262.07,Paid
CINV-273F7518,SO-E9CDFE6C,2026-06-02,29.88,Pending
CINV-B139121C,SO-87C65D5E,2025-10-30,244.92,Pending
CINV-CD9BEBA4,SO-C296E652,2025-09-11,74.57,Paid
CINV-62D220E6,SO-74220542,2026-05-19,162.68,Paid
CINV-B0EAC0E8,SO-085DF882,2025-11-09,7177.63,Pending
CINV-E894DEB1,SO-EF9DF579,2026-02-26,3363.87,Paid
CINV-079C4DD3,SO-8EF9796D,2026-03-14,7702.63,Paid
CINV-B6E36659,SO-8E83196E,2026-03-19,10992.66,Paid
CINV-DD0BCCA1,SO-F4E666F2,2026-01-26,1153.12,Paid
CINV-7C6FC04A,SO-1EB1340F,2025-11-28,150.31,Paid
CINV-02F8C2E4,SO-7D9F5587,2025-12-11,5856.42,Paid
CINV-709C7651,SO-66FACE68,2025-11-17,3407.87,Paid
CINV-6B41CB9D,SO-E97318A1,2025-10-05,1685.96,Paid
CINV-EC24BC5D,SO-236AB3F0,2026-03-04,5368.37,Paid
CINV-BD6BAD32,SO-CD6A4027,2026-03-12,2.7,Paid
CINV-A724FDD7,SO-F2CD7D17,2025-12-27,4033.2,Paid
CINV-3AF985D6,SO-F8B826A5,2026-03-09,1760.08,Overdue
CINV-08373B11,SO-E0CB2ED4,2026-02-18,4709.96,Pending
CINV-4A105923,SO-33542EBE,2026-02-15,4692.09,Paid
CINV-9A6CD71B,SO-C8B83EA5,2026-01-24,52.34,Paid
CINV-A03F00C7,SO-2A652FB5,2025-11-18,733.26,Paid
CINV-A7C8F26A,SO-4CE490AD,2026-04-14,2933.17,Pending
CINV-A36D2E67,SO-21F694AF,2025-08-04,56.0,Overdue
CINV-BF21497F,SO-38AB9492,2026-01-13,6840.42,Paid
CINV-DF9F6553,SO-B339E5B8,2026-06-28,5499.28,Paid
CINV-0E4222A6,SO-0DD95906,2025-09-14,1951.75,Paid
CINV-7A780C1F,SO-6863B5D3,2025-09-17,3798.3,Paid
CINV-C5A33B7B,SO-E5636D4E,2026-03-25,3374.16,Paid
CINV-F3BDC010,SO-D827C0F2,2026-03-11,538.07,Paid
CINV-76D8E90A,SO-8543470E,2025-08-26,347.47,Paid
CINV-50DB2D21,SO-423F768F,2026-05-27,100.55,Overdue
CINV-5D6B938C,SO-D7D6F8D0,2025-10-17,3263.63,Paid
CINV-F1B9AE84,SO-769E3FBD,2025-12-01,9.01,Paid
CINV-4B4AB861,SO-86EC12F5,2025-08-15,3970.09,Paid
CINV-3247D64D,SO-8573D2BF,2025-09-27,291.72,Paid
CINV-3CE5C2F1,SO-123A0A49,2025-11-10,19252.31,Pending
CINV-4685AB6A,SO-20155532,2026-05-31,725.15,Paid
CINV-B86F65B1,SO-415F535B,2025-07-09,2097.73,Paid
CINV-DCC6B485,SO-683D7C3F,2026-05-13,2187.03,Overdue
CINV-CF9D45F1,SO-BA2D5233,2025-12-10,6203.29,Paid
CINV-0168C443,SO-5B6F7C92,2026-03-14,74.57,Paid
CINV-F9317E7E,SO-24B7B789,2026-05-16,224.15,Overdue
CINV-6EF1A219,SO-1CB6B3F9,2025-08-13,1154.81,Paid
CINV-E0C9D087,SO-F5391961,2026-01-23,12890.85,Pending
